order_id,client_id,order_date,sku_ordered,quantity,order_status,total_amount
ORD-05976,CLI-0026,2026-01-24,SKU-012,377,Completed,15317.51
ORD-05977,CLI-0026,2026-01-24,SKU-005,452,Completed,82462.88
ORD-05978,CLI-0009,2026-01-24,SKU-H01,224,Completed,3577.28
ORD-05979,CLI-0025,2026-01-24,SKU-H01,391,Completed,6244.27
ORD-05980,CLI-0061,2026-01-24,SKU-H01,405,Completed,6467.85
ORD-05981,CLI-0089,2026-01-24,SKU-015,289,Completed,37671.15
ORD-05982,CLI-0077,2026-01-24,SKU-016,404,Completed,70934.32
ORD-05983,CLI-0043,2026-01-24,SKU-008,486,Completed,74625.3
ORD-05984,CLI-0075,2026-01-24,SKU-011,339,Completed,22051.95
ORD-05985,CLI-0043,2026-01-24,SKU-H01,365,Completed,5829.05
ORD-05986,CLI-0039,2026-01-24,SKU-007,264,Completed,23224.079999999998
ORD-05987,CLI-0043,2026-01-24,SKU-010,133,Completed,3275.79
ORD-05988,CLI-0014,2026-01-24,SKU-H01,282,Completed,4503.54
ORD-05989,CLI-0006,2026-01-24,SKU-016,303,Completed,53200.740000000005
ORD-05990,CLI-0029,2026-01-24,SKU-H01,51,Completed,814.47
ORD-05991,CLI-0082,2026-01-24,SKU-H01,164,Completed,2619.08
ORD-05992,CLI-0089,2026-01-24,SKU-008,167,Completed,25642.850000000002
ORD-05993,CLI-0060,2026-01-24,SKU-009,369,Completed,19730.43
ORD-05994,CLI-0028,2026-01-24,SKU-011,172,Completed,11188.6
ORD-05995,CLI-0095,2026-01-25,SKU-H01,443,Completed,7074.71
ORD-05996,CLI-0043,2026-01-25,SKU-015,463,Completed,60352.049999999996
ORD-05997,CLI-0095,2026-01-25,SKU-006,242,Completed,13883.539999999999
ORD-05998,CLI-0027,2026-01-25,SKU-004,254,Completed,27084.02
ORD-05999,CLI-0024,2026-01-25,SKU-019,472,Completed,84766.48
ORD-06000,CLI-0001,2026-01-25,SKU-012,235,Completed,9548.050000000001
ORD-06001,CLI-0002,2026-01-25,SKU-H01,87,Completed,1389.39
ORD-06002,CLI-0046,2026-01-25,SKU-012,65,Completed,2640.9500000000003
ORD-06003,CLI-0072,2026-01-25,SKU-H01,108,Completed,1724.76
ORD-06004,CLI-0019,2026-01-25,SKU-H01,198,Completed,3162.06
ORD-06005,CLI-0057,2026-01-25,SKU-002,149,Completed,19507.079999999998
ORD-06006,CLI-0075,2026-01-25,SKU-H01,441,Completed,7042.77
ORD-06007,CLI-0047,2026-01-25,SKU-010,72,Completed,1773.36
ORD-06008,CLI-0004,2026-01-25,SKU-H01,151,Completed,2411.4700000000003
ORD-06009,CLI-0026,2026-01-25,SKU-011,195,Completed,12684.75
ORD-06010,CLI-0023,2026-01-25,SKU-005,162,Completed,29555.28
ORD-06011,CLI-0034,2026-01-25,SKU-010,418,Completed,10295.34
ORD-06012,CLI-0023,2026-01-25,SKU-H01,223,Completed,3561.31
ORD-06013,CLI-0071,2026-01-25,SKU-012,175,Completed,7110.25
ORD-06014,CLI-0026,2026-01-25,SKU-010,61,Completed,1502.4299999999998
ORD-06015,CLI-0023,2026-01-25,SKU-004,481,Completed,51289.03
ORD-06016,CLI-0034,2026-01-25,SKU-017,101,Completed,16432.699999999997
ORD-06017,CLI-0003,2026-01-25,SKU-H01,475,Completed,7585.75
ORD-06018,CLI-0049,2026-01-26,SKU-012,385,Completed,15642.550000000001
ORD-06019,CLI-0015,2026-01-26,SKU-016,223,Completed,39154.340000000004
ORD-06020,CLI-0027,2026-01-26,SKU-H01,206,Completed,3289.82
ORD-06021,CLI-0059,2026-01-26,SKU-003,172,Completed,11993.560000000001
ORD-06022,CLI-0048,2026-01-26,SKU-H01,464,Completed,7410.08
ORD-06023,CLI-0048,2026-01-26,SKU-007,388,Completed,34132.36
ORD-06024,CLI-0022,2026-01-26,SKU-009,319,Completed,17056.93
ORD-06025,CLI-0080,2026-01-26,SKU-H01,272,Completed,4343.84
ORD-06026,CLI-0092,2026-01-26,SKU-003,83,Completed,5787.59
ORD-06027,CLI-0016,2026-01-26,SKU-H01,123,Completed,1964.3100000000002
ORD-06028,CLI-0017,2026-01-26,SKU-H01,456,Completed,7282.320000000001
ORD-06029,CLI-0025,2026-01-26,SKU-H01,148,Completed,2363.56
ORD-06030,CLI-0069,2026-01-26,SKU-016,243,Completed,42665.94
ORD-06031,CLI-0089,2026-01-26,SKU-H01,241,Completed,3848.77
ORD-06032,CLI-0077,2026-01-27,SKU-016,269,Completed,47231.020000000004
ORD-06033,CLI-0082,2026-01-27,SKU-007,175,Completed,15394.75
ORD-06034,CLI-0006,2026-01-27,SKU-H01,440,Completed,7026.8
ORD-06035,CLI-0079,2026-01-27,SKU-011,350,Completed,22767.5
ORD-06036,CLI-0025,2026-01-27,SKU-005,487,Completed,88848.28
ORD-06037,CLI-0069,2026-01-27,SKU-005,200,Completed,36488.0
ORD-06038,CLI-0020,2026-01-27,SKU-H01,217,Completed,3465.4900000000002
ORD-06039,CLI-0032,2026-01-27,SKU-H01,77,Completed,1229.69
ORD-06040,CLI-0081,2026-01-27,SKU-H01,457,Completed,7298.29
ORD-06041,CLI-0036,2026-01-27,SKU-H01,496,Completed,7921.12
ORD-06042,CLI-0017,2026-01-27,SKU-H01,485,Completed,7745.450000000001
ORD-06043,CLI-0066,2026-01-27,SKU-H01,349,Completed,5573.530000000001
ORD-06044,CLI-0063,2026-01-27,SKU-H01,157,Completed,2507.29
ORD-06045,CLI-0094,2026-01-27,SKU-H01,91,Completed,1453.27
ORD-06046,CLI-0061,2026-01-27,SKU-H01,454,Completed,7250.38
ORD-06047,CLI-0085,2026-01-27,SKU-H01,364,Completed,5813.08
ORD-06048,CLI-0022,2026-01-27,SKU-H01,310,Completed,4950.7
ORD-06049,CLI-0050,2026-01-27,SKU-009,434,Completed,23205.98
ORD-06050,CLI-0083,2026-01-27,SKU-H01,434,Completed,6930.9800000000005
ORD-06051,CLI-0048,2026-01-28,SKU-017,305,Completed,49623.5
ORD-06052,CLI-0067,2026-01-28,SKU-H01,287,Completed,4583.39
ORD-06053,CLI-0023,2026-01-28,SKU-018,214,Completed,9726.300000000001
ORD-06054,CLI-0092,2026-01-28,SKU-008,241,Completed,37005.55
ORD-06055,CLI-0068,2026-01-28,SKU-H01,405,Completed,6467.85
ORD-06056,CLI-0062,2026-01-28,SKU-017,416,Completed,67683.2
ORD-06057,CLI-0064,2026-01-28,SKU-005,292,Completed,53272.479999999996
ORD-06058,CLI-0035,2026-01-28,SKU-H01,347,Completed,5541.59
ORD-06059,CLI-0052,2026-01-28,SKU-013,376,Completed,70176.64
ORD-06060,CLI-0075,2026-01-28,SKU-018,382,Completed,17361.9
ORD-06061,CLI-0005,2026-01-28,SKU-004,156,Completed,16634.28
ORD-06062,CLI-0029,2026-01-28,SKU-H01,153,Completed,2443.4100000000003
ORD-06063,CLI-0058,2026-01-28,SKU-013,491,Completed,91640.23999999999
ORD-06064,CLI-0031,2026-01-28,SKU-010,252,Completed,6206.759999999999
ORD-06065,CLI-0028,2026-01-28,SKU-016,206,Completed,36169.48
ORD-06066,CLI-0055,2026-01-28,SKU-010,243,Completed,5985.09
ORD-06067,CLI-0074,2026-01-28,SKU-H01,130,Completed,2076.1
ORD-06068,CLI-0048,2026-01-28,SKU-018,180,Completed,8181.000000000001
ORD-06069,CLI-0071,2026-01-28,SKU-H01,93,Completed,1485.21
ORD-06070,CLI-0018,2026-01-28,SKU-H01,434,Completed,6930.9800000000005
ORD-06071,CLI-0011,2026-01-28,SKU-005,201,Completed,36670.44
ORD-06072,CLI-0057,2026-01-28,SKU-007,315,Completed,27710.55
ORD-06073,CLI-0046,2026-01-28,SKU-H01,167,Completed,2666.9900000000002
ORD-06074,CLI-0075,2026-01-28,SKU-013,71,Completed,13251.439999999999
ORD-06075,CLI-0060,2026-01-28,SKU-H01,312,Completed,4982.64
ORD-06076,CLI-0080,2026-01-28,SKU-002,222,Completed,29064.239999999998
ORD-06077,CLI-0058,2026-01-29,SKU-014,289,Completed,47263.06
ORD-06078,CLI-0056,2026-01-29,SKU-H01,259,Completed,4136.2300000000005
ORD-06079,CLI-0048,2026-01-29,SKU-H01,461,Completed,7362.17
ORD-06080,CLI-0064,2026-01-29,SKU-H01,212,Completed,3385.6400000000003
ORD-06081,CLI-0035,2026-01-29,SKU-018,245,Completed,11135.25
ORD-06082,CLI-0004,2026-01-29,SKU-H01,141,Completed,2251.77
ORD-06083,CLI-0057,2026-01-29,SKU-H01,169,Completed,2698.9300000000003
ORD-06084,CLI-0034,2026-01-29,SKU-005,380,Completed,69327.2
ORD-06085,CLI-0010,2026-01-29,SKU-004,233,Completed,24844.789999999997
ORD-06086,CLI-0011,2026-01-29,SKU-H01,200,Completed,3194.0
ORD-06087,CLI-0065,2026-01-29,SKU-005,312,Completed,56921.28
ORD-06088,CLI-0070,2026-01-29,SKU-H01,379,Completed,6052.63
ORD-06089,CLI-0011,2026-01-29,SKU-019,452,Completed,81174.68000000001
ORD-06090,CLI-0036,2026-01-29,SKU-H01,166,Completed,2651.02
ORD-06091,CLI-0013,2026-01-29,SKU-H01,110,Completed,1756.7
ORD-06092,CLI-0010,2026-01-29,SKU-002,234,Completed,30635.28
ORD-06093,CLI-0005,2026-01-29,SKU-H01,329,Completed,5254.13
ORD-06094,CLI-0026,2026-01-29,SKU-010,220,Completed,5418.599999999999
ORD-06095,CLI-0026,2026-01-29,SKU-H01,395,Completed,6308.150000000001
ORD-06096,CLI-0043,2026-01-29,SKU-H01,178,Completed,2842.6600000000003
ORD-06097,CLI-0039,2026-01-29,SKU-012,431,Completed,17511.530000000002
ORD-06098,CLI-0099,2026-01-29,SKU-005,399,Completed,72793.56
ORD-06099,CLI-0036,2026-01-29,SKU-002,147,Completed,19245.239999999998
ORD-06100,CLI-0018,2026-01-30,SKU-H01,487,Completed,7777.39
ORD-06101,CLI-0097,2026-01-30,SKU-H01,416,Completed,6643.52
ORD-06102,CLI-0095,2026-01-30,SKU-H01,328,Completed,5238.16
ORD-06103,CLI-0034,2026-01-30,SKU-H01,54,Completed,862.38
ORD-06104,CLI-0099,2026-01-30,SKU-006,203,Completed,11646.109999999999
ORD-06105,CLI-0037,2026-01-30,SKU-017,471,Completed,76631.7
ORD-06106,CLI-0045,2026-01-30,SKU-H01,450,Completed,7186.5
ORD-06107,CLI-0052,2026-01-30,SKU-H01,257,Completed,4104.29
ORD-06108,CLI-0075,2026-01-30,SKU-H01,437,Completed,6978.89
ORD-06109,CLI-0084,2026-01-30,SKU-H01,56,Completed,894.32
ORD-06110,CLI-0061,2026-01-30,SKU-H01,384,Completed,6132.4800000000005
ORD-06111,CLI-0066,2026-01-30,SKU-017,439,Completed,71425.29999999999
ORD-06112,CLI-0020,2026-01-30,SKU-010,493,Completed,12142.59
ORD-06113,CLI-0030,2026-01-30,SKU-016,166,Completed,29146.280000000002
ORD-06114,CLI-0093,2026-01-30,SKU-004,433,Completed,46170.79
ORD-06115,CLI-0027,2026-01-30,SKU-005,292,Completed,53272.479999999996
ORD-06116,CLI-0030,2026-01-30,SKU-H01,314,Completed,5014.58
ORD-06117,CLI-0076,2026-01-30,SKU-003,452,Completed,31517.960000000003
ORD-06118,CLI-0071,2026-01-30,SKU-017,437,Completed,71099.9
ORD-06119,CLI-0060,2026-01-30,SKU-H01,419,Completed,6691.43
ORD-06120,CLI-0060,2026-01-30,SKU-016,224,Completed,39329.920000000006
ORD-06121,CLI-0011,2026-01-30,SKU-H01,210,Completed,3353.7000000000003
ORD-06122,CLI-0025,2026-01-30,SKU-017,269,Completed,43766.299999999996
ORD-06123,CLI-0099,2026-01-30,SKU-018,407,Completed,18498.15
ORD-06124,CLI-0054,2026-01-30,SKU-010,157,Completed,3866.91
ORD-06125,CLI-0057,2026-01-30,SKU-010,280,Completed,6896.4
ORD-06126,CLI-0072,2026-01-30,SKU-003,65,Completed,4532.45
ORD-06127,CLI-0048,2026-01-30,SKU-015,121,Completed,15772.349999999999
ORD-06128,CLI-0017,2026-01-31,SKU-019,206,Completed,36995.54
ORD-06129,CLI-0095,2026-01-31,SKU-013,54,Completed,10078.56
ORD-06130,CLI-0064,2026-01-31,SKU-008,464,Completed,71247.20000000001
ORD-06131,CLI-0085,2026-01-31,SKU-008,477,Completed,73243.35
ORD-06132,CLI-0046,2026-01-31,SKU-015,223,Completed,29068.05
ORD-06133,CLI-0029,2026-01-31,SKU-006,264,Completed,15145.679999999998
ORD-06134,CLI-0055,2026-01-31,SKU-014,401,Completed,65579.54
ORD-06135,CLI-0097,2026-01-31,SKU-005,256,Completed,46704.64
ORD-06136,CLI-0098,2026-01-31,SKU-H01,448,Completed,7154.56
ORD-06137,CLI-0089,2026-01-31,SKU-H01,325,Completed,5190.25
ORD-06138,CLI-0039,2026-01-31,SKU-003,216,Completed,15061.68
ORD-06139,CLI-0076,2026-01-31,SKU-H01,61,Completed,974.1700000000001
ORD-06140,CLI-0073,2026-01-31,SKU-H01,452,Completed,7218.4400000000005
ORD-06141,CLI-0005,2026-01-31,SKU-006,121,Completed,6941.7699999999995
ORD-06142,CLI-0020,2026-01-31,SKU-H01,219,Completed,3497.4300000000003
ORD-06143,CLI-0073,2026-01-31,SKU-H01,372,Completed,5940.84
ORD-06144,CLI-0078,2026-01-31,SKU-012,361,Completed,14667.43
ORD-06145,CLI-0074,2026-01-31,SKU-019,493,Completed,88537.87
ORD-06146,CLI-0051,2026-01-31,SKU-011,245,Completed,15937.25
ORD-06147,CLI-0051,2026-01-31,SKU-011,82,Completed,5334.099999999999
ORD-06148,CLI-0069,2026-01-31,SKU-H01,247,Completed,3944.59
ORD-06149,CLI-0025,2026-01-31,SKU-010,293,Completed,7216.59
ORD-06150,CLI-0014,2026-01-31,SKU-011,218,Completed,14180.9
ORD-06151,CLI-0073,2026-01-31,SKU-H01,281,Completed,4487.570000000001
ORD-06152,CLI-0082,2026-01-31,SKU-H01,205,Completed,3273.85
ORD-06153,CLI-0012,2026-01-31,SKU-011,137,Completed,8911.85
ORD-06154,CLI-0014,2026-01-31,SKU-H01,395,Completed,6308.150000000001
ORD-06155,CLI-0023,2026-02-01,SKU-009,66,Completed,3529.02
ORD-06156,CLI-0089,2026-02-01,SKU-H01,358,Completed,5717.26
ORD-06157,CLI-0063,2026-02-01,SKU-007,63,Completed,5542.11
ORD-06158,CLI-0024,2026-02-01,SKU-005,151,Completed,27548.44
ORD-06159,CLI-0009,2026-02-01,SKU-H01,247,Completed,3944.59
ORD-06160,CLI-0037,2026-02-01,SKU-H01,155,Completed,2475.35
ORD-06161,CLI-0030,2026-02-01,SKU-008,199,Completed,30556.45
ORD-06162,CLI-0085,2026-02-01,SKU-015,318,Completed,41451.299999999996
ORD-06163,CLI-0009,2026-02-01,SKU-016,282,Completed,49513.560000000005
ORD-06164,CLI-0008,2026-02-01,SKU-004,238,Completed,25377.94
ORD-06165,CLI-0067,2026-02-01,SKU-012,55,Completed,2234.65
ORD-06166,CLI-0022,2026-02-01,SKU-H01,217,Completed,3465.4900000000002
ORD-06167,CLI-0053,2026-02-01,SKU-H01,250,Completed,3992.5
ORD-06168,CLI-0021,2026-02-01,SKU-H01,106,Completed,1692.8200000000002
ORD-06169,CLI-0017,2026-02-01,SKU-006,324,Completed,18587.879999999997
ORD-06170,CLI-0054,2026-02-01,SKU-H01,294,Completed,4695.18
ORD-06171,CLI-0096,2026-02-01,SKU-H01,85,Completed,1357.45
ORD-06172,CLI-0050,2026-02-01,SKU-010,493,Completed,12142.59
ORD-06173,CLI-0027,2026-02-01,SKU-011,116,Completed,7545.799999999999
ORD-06174,CLI-0027,2026-02-01,SKU-H01,208,Completed,3321.76
ORD-06175,CLI-0056,2026-02-01,SKU-H01,468,Completed,7473.96
ORD-06176,CLI-0091,2026-02-01,SKU-002,390,Completed,51058.799999999996
ORD-06177,CLI-0061,2026-02-01,SKU-003,131,Completed,9134.630000000001
ORD-06178,CLI-0078,2026-02-01,SKU-010,344,Completed,8472.72
ORD-06179,CLI-0040,2026-02-01,SKU-H01,350,Completed,5589.5
ORD-06180,CLI-0026,2026-02-01,SKU-010,307,Completed,7561.41
ORD-06181,CLI-0092,2026-02-01,SKU-016,400,Completed,70232.0
ORD-06182,CLI-0036,2026-02-02,SKU-H01,153,Completed,2443.4100000000003
ORD-06183,CLI-0001,2026-02-02,SKU-019,123,Completed,22089.57
ORD-06184,CLI-0058,2026-02-02,SKU-H01,82,Completed,1309.54
ORD-06185,CLI-0052,2026-02-02,SKU-H01,359,Completed,5733.2300000000005
ORD-06186,CLI-0032,2026-02-02,SKU-002,319,Completed,41763.479999999996
ORD-06187,CLI-0043,2026-02-02,SKU-H01,341,Completed,5445.77
ORD-06188,CLI-0063,2026-02-02,SKU-H01,285,Completed,4551.45
ORD-06189,CLI-0060,2026-02-02,SKU-002,344,Completed,45036.479999999996
ORD-06190,CLI-0006,2026-02-02,SKU-013,427,Completed,79695.28
ORD-06191,CLI-0012,2026-02-02,SKU-017,197,Completed,32051.899999999998
ORD-06192,CLI-0083,2026-02-02,SKU-010,283,Completed,6970.29
ORD-06193,CLI-0045,2026-02-02,SKU-H01,408,Completed,6515.76
ORD-06194,CLI-0092,2026-02-02,SKU-010,455,Completed,11206.65
ORD-06195,CLI-0039,2026-02-02,SKU-009,250,Completed,13367.5
ORD-06196,CLI-0079,2026-02-02,SKU-014,471,Completed,77027.34
ORD-06197,CLI-0023,2026-02-02,SKU-014,262,Completed,42847.479999999996
ORD-06198,CLI-0032,2026-02-02,SKU-016,141,Completed,24756.780000000002
ORD-06199,CLI-0080,2026-02-02,SKU-002,425,Completed,55640.99999999999
ORD-06200,CLI-0056,2026-02-02,SKU-011,284,Completed,18474.2
ORD-06201,CLI-0050,2026-02-02,SKU-H01,387,Completed,6180.39
ORD-06202,CLI-0090,2026-02-02,SKU-H01,341,Completed,5445.77
ORD-06203,CLI-0013,2026-02-02,SKU-H01,251,Completed,4008.4700000000003
ORD-06204,CLI-0090,2026-02-02,SKU-H01,72,Completed,1149.8400000000001
ORD-06205,CLI-0021,2026-02-03,SKU-013,190,Completed,35461.6
ORD-06206,CLI-0081,2026-02-03,SKU-003,325,Completed,22662.25
ORD-06207,CLI-0038,2026-02-03,SKU-003,391,Completed,27264.43
ORD-06208,CLI-0009,2026-02-03,SKU-018,407,Completed,18498.15
ORD-06209,CLI-0093,2026-02-03,SKU-017,419,Completed,68171.29999999999
ORD-06210,CLI-0028,2026-02-03,SKU-H01,302,Completed,4822.9400000000005
ORD-06211,CLI-0053,2026-02-03,SKU-H01,440,Completed,7026.8
ORD-06212,CLI-0071,2026-02-03,SKU-015,112,Completed,14599.199999999999
ORD-06213,CLI-0048,2026-02-03,SKU-017,89,Completed,14480.3
ORD-06214,CLI-0097,2026-02-03,SKU-006,103,Completed,5909.11
ORD-06215,CLI-0065,2026-02-03,SKU-008,442,Completed,67869.1
ORD-06216,CLI-0100,2026-02-03,SKU-H01,216,Completed,3449.52
ORD-06217,CLI-0053,2026-02-03,SKU-014,280,Completed,45791.2
ORD-06218,CLI-0022,2026-02-03,SKU-009,179,Completed,9571.13
ORD-06219,CLI-0027,2026-02-03,SKU-005,309,Completed,56373.96
ORD-06220,CLI-0006,2026-02-03,SKU-H01,286,Completed,4567.42
ORD-06221,CLI-0004,2026-02-03,SKU-017,87,Completed,14154.9
ORD-06222,CLI-0089,2026-02-04,SKU-008,395,Completed,60652.25000000001
ORD-06223,CLI-0096,2026-02-04,SKU-H01,286,Completed,4567.42
ORD-06224,CLI-0049,2026-02-04,SKU-008,225,Completed,34548.75
ORD-06225,CLI-0096,2026-02-04,SKU-010,254,Completed,6256.0199999999995
ORD-06226,CLI-0025,2026-02-04,SKU-005,253,Completed,46157.32
ORD-06227,CLI-0005,2026-02-04,SKU-011,55,Completed,3577.75
ORD-06228,CLI-0033,2026-02-04,SKU-007,108,Completed,9500.76
ORD-06229,CLI-0091,2026-02-04,SKU-018,119,Completed,5408.55
ORD-06230,CLI-0042,2026-02-04,SKU-H01,393,Completed,6276.21
ORD-06231,CLI-0096,2026-02-04,SKU-H01,287,Completed,4583.39
ORD-06232,CLI-0063,2026-02-04,SKU-H01,286,Completed,4567.42
ORD-06233,CLI-0009,2026-02-04,SKU-010,92,Completed,2265.96
ORD-06234,CLI-0071,2026-02-04,SKU-009,386,Completed,20639.42
ORD-06235,CLI-0032,2026-02-04,SKU-017,415,Completed,67520.5
ORD-06236,CLI-0057,2026-02-04,SKU-012,121,Completed,4916.2300000000005
ORD-06237,CLI-0061,2026-02-04,SKU-005,470,Completed,85746.8
ORD-06238,CLI-0021,2026-02-04,SKU-H01,137,Completed,2187.89
ORD-06239,CLI-0003,2026-02-04,SKU-015,360,Completed,46926.0
ORD-06240,CLI-0013,2026-02-04,SKU-002,140,Completed,18328.8
ORD-06241,CLI-0038,2026-02-04,SKU-009,113,Completed,6042.11
ORD-06242,CLI-0069,2026-02-04,SKU-011,429,Completed,27906.449999999997
ORD-06243,CLI-0051,2026-02-04,SKU-009,136,Completed,7271.92
ORD-06244,CLI-0010,2026-02-04,SKU-H01,393,Completed,6276.21
ORD-06245,CLI-0098,2026-02-04,SKU-003,55,Completed,3835.15
ORD-06246,CLI-0087,2026-02-04,SKU-006,189,Completed,10842.93
ORD-06247,CLI-0020,2026-02-04,SKU-015,275,Completed,35846.25
ORD-06248,CLI-0046,2026-02-04,SKU-003,141,Completed,9831.93
ORD-06249,CLI-0028,2026-02-04,SKU-017,415,Completed,67520.5
ORD-06250,CLI-0005,2026-02-04,SKU-003,395,Completed,27543.350000000002
ORD-06251,CLI-0028,2026-02-05,SKU-006,276,Completed,15834.119999999999
ORD-06252,CLI-0090,2026-02-05,SKU-014,74,Completed,12101.96
ORD-06253,CLI-0082,2026-02-05,SKU-007,465,Completed,40906.05
ORD-06254,CLI-0067,2026-02-05,SKU-019,378,Completed,67885.02
ORD-06255,CLI-0085,2026-02-05,SKU-009,416,Completed,22243.52
ORD-06256,CLI-0085,2026-02-05,SKU-005,102,Completed,18608.88
ORD-06257,CLI-0050,2026-02-05,SKU-H01,403,Completed,6435.91
ORD-06258,CLI-0040,2026-02-05,SKU-002,277,Completed,36264.84
ORD-06259,CLI-0007,2026-02-05,SKU-H01,356,Completed,5685.320000000001
ORD-06260,CLI-0001,2026-02-05,SKU-012,74,Completed,3006.6200000000003
ORD-06261,CLI-0099,2026-02-05,SKU-H01,243,Completed,3880.71
ORD-06262,CLI-0099,2026-02-05,SKU-H01,153,Completed,2443.4100000000003
ORD-06263,CLI-0032,2026-02-05,SKU-H01,241,Completed,3848.77
ORD-06264,CLI-0031,2026-02-05,SKU-H01,152,Completed,2427.44
ORD-06265,CLI-0012,2026-02-05,SKU-H01,58,Completed,926.26
ORD-06266,CLI-0054,2026-02-05,SKU-016,64,Completed,11237.12
ORD-06267,CLI-0002,2026-02-05,SKU-013,222,Completed,41434.079999999994
ORD-06268,CLI-0025,2026-02-05,SKU-012,398,Completed,16170.740000000002
ORD-06269,CLI-0086,2026-02-05,SKU-014,82,Completed,13410.279999999999
ORD-06270,CLI-0029,2026-02-05,SKU-H01,99,Completed,1581.03
ORD-06271,CLI-0086,2026-02-05,SKU-016,135,Completed,23703.300000000003
ORD-06272,CLI-0093,2026-02-05,SKU-H01,135,Completed,2155.9500000000003
ORD-06273,CLI-0006,2026-02-05,SKU-H01,262,Completed,4184.14
ORD-06274,CLI-0066,2026-02-05,SKU-007,105,Completed,9236.85
ORD-06275,CLI-0042,2026-02-05,SKU-H01,215,Completed,3433.55
ORD-06276,CLI-0072,2026-02-05,SKU-012,370,Completed,15033.1
ORD-06277,CLI-0025,2026-02-05,SKU-H01,369,Completed,5892.93
ORD-06278,CLI-0070,2026-02-06,SKU-013,252,Completed,47033.28
ORD-06279,CLI-0055,2026-02-06,SKU-004,111,Completed,11835.93
ORD-06280,CLI-0030,2026-02-06,SKU-H01,159,Completed,2539.23
ORD-06281,CLI-0014,2026-02-06,SKU-012,232,Completed,9426.16
ORD-06282,CLI-0042,2026-02-06,SKU-H01,138,Completed,2203.86
ORD-06283,CLI-0002,2026-02-06,SKU-004,255,Completed,27190.649999999998
ORD-06284,CLI-0084,2026-02-06,SKU-H01,211,Completed,3369.67
ORD-06285,CLI-0002,2026-02-06,SKU-008,249,Completed,38233.950000000004
ORD-06286,CLI-0028,2026-02-06,SKU-010,284,Completed,6994.92
ORD-06287,CLI-0029,2026-02-06,SKU-H01,83,Completed,1325.51
ORD-06288,CLI-0085,2026-02-06,SKU-018,467,Completed,21225.15
ORD-06289,CLI-0036,2026-02-06,SKU-016,382,Completed,67071.56
ORD-06290,CLI-0080,2026-02-06,SKU-011,238,Completed,15481.9
ORD-06291,CLI-0006,2026-02-06,SKU-011,84,Completed,5464.2
ORD-06292,CLI-0028,2026-02-06,SKU-H01,260,Completed,4152.2
ORD-06293,CLI-0039,2026-02-06,SKU-009,442,Completed,23633.739999999998
ORD-06294,CLI-0064,2026-02-07,SKU-H01,102,Completed,1628.94
ORD-06295,CLI-0092,2026-02-07,SKU-H01,324,Completed,5174.280000000001
ORD-06296,CLI-0022,2026-02-07,SKU-008,178,Completed,27331.9
ORD-06297,CLI-0013,2026-02-07,SKU-002,357,Completed,46738.439999999995
ORD-06298,CLI-0042,2026-02-07,SKU-H01,373,Completed,5956.81
ORD-06299,CLI-0090,2026-02-07,SKU-008,248,Completed,38080.4
ORD-06300,CLI-0087,2026-02-07,SKU-H01,444,Completed,7090.68
ORD-06301,CLI-0089,2026-02-07,SKU-H01,118,Completed,1884.46
ORD-06302,CLI-0043,2026-02-07,SKU-H01,139,Completed,2219.83
ORD-06303,CLI-0082,2026-02-07,SKU-005,439,Completed,80091.16
ORD-06304,CLI-0089,2026-02-07,SKU-008,212,Completed,32552.600000000002
ORD-06305,CLI-0086,2026-02-07,SKU-H01,296,Completed,4727.12
ORD-06306,CLI-0009,2026-02-07,SKU-011,221,Completed,14376.05
ORD-06307,CLI-0003,2026-02-07,SKU-H01,361,Completed,5765.17
ORD-06308,CLI-0075,2026-02-07,SKU-010,279,Completed,6871.7699999999995
ORD-06309,CLI-0049,2026-02-07,SKU-019,311,Completed,55852.49
ORD-06310,CLI-0082,2026-02-07,SKU-010,429,Completed,10566.27
ORD-06311,CLI-0030,2026-02-07,SKU-016,307,Completed,53903.060000000005
ORD-06312,CLI-0076,2026-02-07,SKU-018,410,Completed,18634.5
ORD-06313,CLI-0002,2026-02-07,SKU-004,169,Completed,18020.469999999998
ORD-06314,CLI-0003,2026-02-07,SKU-011,365,Completed,23743.25
ORD-06315,CLI-0098,2026-02-07,SKU-015,113,Completed,14729.55
ORD-06316,CLI-0040,2026-02-07,SKU-H01,171,Completed,2730.87
ORD-06317,CLI-0095,2026-02-07,SKU-H01,269,Completed,4295.93
ORD-06318,CLI-0097,2026-02-07,SKU-018,174,Completed,7908.3
ORD-06319,CLI-0080,2026-02-07,SKU-011,90,Completed,5854.5
ORD-06320,CLI-0008,2026-02-07,SKU-H01,120,Completed,1916.4
ORD-06321,CLI-0048,2026-02-07,SKU-003,305,Completed,21267.65
ORD-06322,CLI-0026,2026-02-08,SKU-014,127,Completed,20769.579999999998
ORD-06323,CLI-0049,2026-02-08,SKU-006,154,Completed,8834.98
ORD-06324,CLI-0083,2026-02-08,SKU-009,69,Completed,3689.43
ORD-06325,CLI-0031,2026-02-08,SKU-012,421,Completed,17105.23
ORD-06326,CLI-0077,2026-02-08,SKU-008,277,Completed,42533.350000000006
ORD-06327,CLI-0095,2026-02-08,SKU-006,499,Completed,28627.629999999997
ORD-06328,CLI-0043,2026-02-08,SKU-012,118,Completed,4794.34
ORD-06329,CLI-0036,2026-02-08,SKU-011,212,Completed,13790.599999999999
