shipment_id,order_id,carrier_name,dispatch_date,promised_delivery_date,actual_delivery_date
SHP-ORD-06251,ORD-06251,DHL,2026-02-06,2026-02-11,2026-02-11
SHP-ORD-06252,ORD-06252,Carrier B,2026-02-06,2026-02-11,2026-02-13
SHP-ORD-06253,ORD-06253,DHL,2026-02-06,2026-02-11,2026-02-11
SHP-ORD-06254,ORD-06254,Carrier B,2026-02-06,2026-02-11,2026-02-12
SHP-ORD-06255,ORD-06255,Carrier B,2026-02-06,2026-02-11,2026-02-13
SHP-ORD-06256,ORD-06256,FedEx,2026-02-06,2026-02-11,2026-02-13
SHP-ORD-06257,ORD-06257,FedEx,2026-02-06,2026-02-11,2026-02-12
SHP-ORD-06258,ORD-06258,DHL,2026-02-06,2026-02-11,2026-02-13
SHP-ORD-06259,ORD-06259,FedEx,2026-02-06,2026-02-11,2026-02-13
SHP-ORD-06260,ORD-06260,Carrier B,2026-02-06,2026-02-11,2026-02-23
SHP-ORD-06261,ORD-06261,FedEx,2026-02-06,2026-02-11,2026-02-11
SHP-ORD-06262,ORD-06262,FedEx,2026-02-06,2026-02-11,2026-02-13
SHP-ORD-06263,ORD-06263,DHL,2026-02-06,2026-02-11,2026-02-13
SHP-ORD-06264,ORD-06264,DHL,2026-02-06,2026-02-11,2026-02-12
SHP-ORD-06265,ORD-06265,DHL,2026-02-06,2026-02-11,2026-02-12
SHP-ORD-06266,ORD-06266,DHL,2026-02-06,2026-02-11,2026-02-11
SHP-ORD-06267,ORD-06267,FedEx,2026-02-06,2026-02-11,2026-02-12
SHP-ORD-06268,ORD-06268,FedEx,2026-02-06,2026-02-11,2026-02-13
SHP-ORD-06269,ORD-06269,Carrier B,2026-02-06,2026-02-11,2026-02-11
SHP-ORD-06270,ORD-06270,FedEx,2026-02-06,2026-02-11,2026-02-12
SHP-ORD-06271,ORD-06271,FedEx,2026-02-06,2026-02-11,2026-02-11
SHP-ORD-06272,ORD-06272,DHL,2026-02-06,2026-02-11,2026-02-13
SHP-ORD-06273,ORD-06273,FedEx,2026-02-06,2026-02-11,2026-02-11
SHP-ORD-06274,ORD-06274,DHL,2026-02-06,2026-02-11,2026-02-13
SHP-ORD-06275,ORD-06275,DHL,2026-02-06,2026-02-11,2026-02-11
SHP-ORD-06276,ORD-06276,DHL,2026-02-06,2026-02-11,2026-02-13
SHP-ORD-06277,ORD-06277,DHL,2026-02-06,2026-02-11,2026-02-11
SHP-ORD-06278,ORD-06278,FedEx,2026-02-07,2026-02-12,2026-02-13
SHP-ORD-06279,ORD-06279,DHL,2026-02-07,2026-02-12,2026-02-13
SHP-ORD-06280,ORD-06280,FedEx,2026-02-07,2026-02-12,2026-02-13
SHP-ORD-06281,ORD-06281,FedEx,2026-02-07,2026-02-12,2026-02-13
SHP-ORD-06282,ORD-06282,DHL,2026-02-07,2026-02-12,2026-02-13
SHP-ORD-06283,ORD-06283,FedEx,2026-02-07,2026-02-12,2026-02-14
SHP-ORD-06284,ORD-06284,DHL,2026-02-07,2026-02-12,2026-02-13
SHP-ORD-06285,ORD-06285,DHL,2026-02-07,2026-02-12,2026-02-13
SHP-ORD-06286,ORD-06286,Carrier B,2026-02-07,2026-02-12,2026-02-14
SHP-ORD-06287,ORD-06287,DHL,2026-02-07,2026-02-12,2026-02-14
SHP-ORD-06288,ORD-06288,FedEx,2026-02-07,2026-02-12,2026-02-13
SHP-ORD-06289,ORD-06289,FedEx,2026-02-07,2026-02-12,2026-02-13
SHP-ORD-06290,ORD-06290,FedEx,2026-02-07,2026-02-12,2026-02-13
SHP-ORD-06291,ORD-06291,FedEx,2026-02-07,2026-02-12,2026-02-14
SHP-ORD-06292,ORD-06292,FedEx,2026-02-07,2026-02-12,2026-02-13
SHP-ORD-06293,ORD-06293,FedEx,2026-02-07,2026-02-12,2026-02-13
SHP-ORD-06294,ORD-06294,DHL,2026-02-08,2026-02-13,2026-02-15
SHP-ORD-06295,ORD-06295,DHL,2026-02-08,2026-02-13,2026-02-15
SHP-ORD-06296,ORD-06296,DHL,2026-02-08,2026-02-13,2026-02-15
SHP-ORD-06297,ORD-06297,DHL,2026-02-08,2026-02-13,2026-02-15
SHP-ORD-06298,ORD-06298,DHL,2026-02-08,2026-02-13,2026-02-15
SHP-ORD-06299,ORD-06299,DHL,2026-02-08,2026-02-13,2026-02-15
SHP-ORD-06300,ORD-06300,DHL,2026-02-08,2026-02-13,2026-02-15
SHP-ORD-06301,ORD-06301,FedEx,2026-02-08,2026-02-13,2026-02-15
SHP-ORD-06302,ORD-06302,DHL,2026-02-08,2026-02-13,2026-02-15
SHP-ORD-06303,ORD-06303,DHL,2026-02-08,2026-02-13,2026-02-13
SHP-ORD-06304,ORD-06304,FedEx,2026-02-08,2026-02-13,2026-02-14
SHP-ORD-06305,ORD-06305,FedEx,2026-02-08,2026-02-13,2026-02-14
SHP-ORD-06306,ORD-06306,FedEx,2026-02-08,2026-02-13,2026-02-13
SHP-ORD-06307,ORD-06307,DHL,2026-02-08,2026-02-13,2026-02-15
SHP-ORD-06308,ORD-06308,DHL,2026-02-08,2026-02-13,2026-02-14
SHP-ORD-06309,ORD-06309,FedEx,2026-02-08,2026-02-13,2026-02-14
SHP-ORD-06310,ORD-06310,FedEx,2026-02-08,2026-02-13,2026-02-15
SHP-ORD-06311,ORD-06311,Carrier B,2026-02-08,2026-02-13,2026-02-15
SHP-ORD-06312,ORD-06312,FedEx,2026-02-08,2026-02-13,2026-02-15
SHP-ORD-06313,ORD-06313,FedEx,2026-02-08,2026-02-13,2026-02-15
SHP-ORD-06314,ORD-06314,FedEx,2026-02-08,2026-02-13,2026-02-13
SHP-ORD-06315,ORD-06315,DHL,2026-02-08,2026-02-13,2026-02-14
SHP-ORD-06316,ORD-06316,DHL,2026-02-08,2026-02-13,2026-02-15
SHP-ORD-06317,ORD-06317,DHL,2026-02-08,2026-02-13,2026-02-14
SHP-ORD-06318,ORD-06318,Carrier B,2026-02-08,2026-02-13,2026-02-14
SHP-ORD-06319,ORD-06319,DHL,2026-02-08,2026-02-13,2026-02-14
SHP-ORD-06320,ORD-06320,FedEx,2026-02-08,2026-02-13,2026-02-15
SHP-ORD-06321,ORD-06321,DHL,2026-02-08,2026-02-13,2026-02-15
SHP-ORD-06322,ORD-06322,FedEx,2026-02-09,2026-02-14,2026-02-14
SHP-ORD-06323,ORD-06323,DHL,2026-02-09,2026-02-14,2026-02-15
SHP-ORD-06324,ORD-06324,FedEx,2026-02-09,2026-02-14,2026-02-15
SHP-ORD-06325,ORD-06325,DHL,2026-02-09,2026-02-14,2026-02-14
SHP-ORD-06326,ORD-06326,FedEx,2026-02-09,2026-02-14,2026-02-16
SHP-ORD-06327,ORD-06327,Carrier B,2026-02-09,2026-02-14,2026-02-14
SHP-ORD-06328,ORD-06328,FedEx,2026-02-09,2026-02-14,2026-02-15
SHP-ORD-06329,ORD-06329,DHL,2026-02-09,2026-02-14,2026-02-15
SHP-ORD-06330,ORD-06330,FedEx,2026-02-09,2026-02-14,2026-02-14
SHP-ORD-06331,ORD-06331,Carrier B,2026-02-09,2026-02-14,2026-02-15
SHP-ORD-06332,ORD-06332,DHL,2026-02-09,2026-02-14,2026-02-16
SHP-ORD-06333,ORD-06333,FedEx,2026-02-09,2026-02-14,2026-02-16
SHP-ORD-06334,ORD-06334,Carrier B,2026-02-09,2026-02-14,2026-02-15
SHP-ORD-06335,ORD-06335,FedEx,2026-02-09,2026-02-14,2026-02-15
SHP-ORD-06336,ORD-06336,DHL,2026-02-09,2026-02-14,2026-02-15
SHP-ORD-06337,ORD-06337,DHL,2026-02-09,2026-02-14,2026-02-16
SHP-ORD-06338,ORD-06338,FedEx,2026-02-09,2026-02-14,2026-02-15
SHP-ORD-06339,ORD-06339,Carrier B,2026-02-09,2026-02-14,2026-02-16
SHP-ORD-06340,ORD-06340,FedEx,2026-02-09,2026-02-14,2026-02-16
SHP-ORD-06341,ORD-06341,FedEx,2026-02-10,2026-02-15,2026-02-15
SHP-ORD-06342,ORD-06342,Carrier B,2026-02-10,2026-02-15,2026-02-17
SHP-ORD-06343,ORD-06343,DHL,2026-02-10,2026-02-15,2026-02-15
SHP-ORD-06344,ORD-06344,FedEx,2026-02-10,2026-02-15,2026-02-17
SHP-ORD-06345,ORD-06345,Carrier B,2026-02-10,2026-02-15,2026-02-27
SHP-ORD-06346,ORD-06346,DHL,2026-02-10,2026-02-15,2026-02-15
SHP-ORD-06347,ORD-06347,FedEx,2026-02-10,2026-02-15,2026-02-17
SHP-ORD-06348,ORD-06348,Carrier B,2026-02-10,2026-02-15,2026-02-17
SHP-ORD-06349,ORD-06349,DHL,2026-02-10,2026-02-15,2026-02-16
SHP-ORD-06350,ORD-06350,FedEx,2026-02-10,2026-02-15,2026-02-17
SHP-ORD-06351,ORD-06351,FedEx,2026-02-10,2026-02-15,2026-02-17
SHP-ORD-06352,ORD-06352,DHL,2026-02-10,2026-02-15,2026-02-17
SHP-ORD-06353,ORD-06353,FedEx,2026-02-10,2026-02-15,2026-02-16
SHP-ORD-06354,ORD-06354,DHL,2026-02-10,2026-02-15,2026-02-15
SHP-ORD-06355,ORD-06355,Carrier B,2026-02-10,2026-02-15,2026-02-16
SHP-ORD-06356,ORD-06356,DHL,2026-02-10,2026-02-15,2026-02-17
SHP-ORD-06357,ORD-06357,DHL,2026-02-10,2026-02-15,2026-02-17
SHP-ORD-06358,ORD-06358,FedEx,2026-02-11,2026-02-16,2026-02-16
SHP-ORD-06359,ORD-06359,DHL,2026-02-11,2026-02-16,2026-02-16
SHP-ORD-06360,ORD-06360,DHL,2026-02-11,2026-02-16,2026-02-18
SHP-ORD-06361,ORD-06361,DHL,2026-02-11,2026-02-16,2026-02-18
SHP-ORD-06362,ORD-06362,FedEx,2026-02-11,2026-02-16,2026-02-17
SHP-ORD-06363,ORD-06363,Carrier B,2026-02-11,2026-02-16,2026-02-18
SHP-ORD-06364,ORD-06364,FedEx,2026-02-11,2026-02-16,2026-02-16
SHP-ORD-06365,ORD-06365,DHL,2026-02-11,2026-02-16,2026-02-16
SHP-ORD-06366,ORD-06366,DHL,2026-02-11,2026-02-16,2026-02-18
SHP-ORD-06367,ORD-06367,DHL,2026-02-11,2026-02-16,2026-02-18
SHP-ORD-06368,ORD-06368,FedEx,2026-02-11,2026-02-16,2026-02-17
SHP-ORD-06369,ORD-06369,DHL,2026-02-11,2026-02-16,2026-02-16
SHP-ORD-06370,ORD-06370,FedEx,2026-02-11,2026-02-16,2026-02-18
SHP-ORD-06371,ORD-06371,DHL,2026-02-11,2026-02-16,2026-02-17
SHP-ORD-06372,ORD-06372,FedEx,2026-02-11,2026-02-16,2026-02-17
SHP-ORD-06373,ORD-06373,FedEx,2026-02-11,2026-02-16,2026-02-16
SHP-ORD-06374,ORD-06374,FedEx,2026-02-11,2026-02-16,2026-02-17
SHP-ORD-06375,ORD-06375,Carrier B,2026-02-11,2026-02-16,2026-02-17
SHP-ORD-06376,ORD-06376,DHL,2026-02-11,2026-02-16,2026-02-18
SHP-ORD-06377,ORD-06377,DHL,2026-02-11,2026-02-16,2026-02-17
SHP-ORD-06378,ORD-06378,DHL,2026-02-11,2026-02-16,2026-02-18
SHP-ORD-06379,ORD-06379,Carrier B,2026-02-11,2026-02-16,2026-02-17
SHP-ORD-06380,ORD-06380,FedEx,2026-02-11,2026-02-16,2026-02-18
SHP-ORD-06381,ORD-06381,DHL,2026-02-12,2026-02-17,2026-02-18
SHP-ORD-06382,ORD-06382,DHL,2026-02-12,2026-02-17,2026-02-17
SHP-ORD-06383,ORD-06383,FedEx,2026-02-12,2026-02-17,2026-02-18
SHP-ORD-06384,ORD-06384,FedEx,2026-02-12,2026-02-17,2026-02-19
SHP-ORD-06385,ORD-06385,FedEx,2026-02-12,2026-02-17,2026-02-17
SHP-ORD-06386,ORD-06386,FedEx,2026-02-12,2026-02-17,2026-02-18
SHP-ORD-06387,ORD-06387,Carrier B,2026-02-12,2026-02-17,2026-03-01
SHP-ORD-06388,ORD-06388,FedEx,2026-02-12,2026-02-17,2026-02-18
SHP-ORD-06389,ORD-06389,DHL,2026-02-12,2026-02-17,2026-02-19
SHP-ORD-06390,ORD-06390,FedEx,2026-02-12,2026-02-17,2026-02-18
SHP-ORD-06391,ORD-06391,FedEx,2026-02-12,2026-02-17,2026-02-17
SHP-ORD-06392,ORD-06392,Carrier B,2026-02-12,2026-02-17,2026-02-17
SHP-ORD-06393,ORD-06393,DHL,2026-02-12,2026-02-17,2026-02-17
SHP-ORD-06394,ORD-06394,FedEx,2026-02-12,2026-02-17,2026-02-18
SHP-ORD-06395,ORD-06395,DHL,2026-02-12,2026-02-17,2026-02-18
SHP-ORD-06396,ORD-06396,FedEx,2026-02-12,2026-02-17,2026-02-18
SHP-ORD-06397,ORD-06397,FedEx,2026-02-12,2026-02-17,2026-02-19
SHP-ORD-06398,ORD-06398,FedEx,2026-02-12,2026-02-17,2026-02-19
SHP-ORD-06399,ORD-06399,Carrier B,2026-02-12,2026-02-17,2026-02-18
SHP-ORD-06400,ORD-06400,DHL,2026-02-13,2026-02-18,2026-02-20
SHP-ORD-06401,ORD-06401,DHL,2026-02-13,2026-02-18,2026-02-20
SHP-ORD-06402,ORD-06402,Carrier B,2026-02-13,2026-02-18,2026-02-19
SHP-ORD-06403,ORD-06403,Carrier B,2026-02-13,2026-02-18,2026-02-18
SHP-ORD-06404,ORD-06404,DHL,2026-02-13,2026-02-18,2026-02-19
SHP-ORD-06405,ORD-06405,DHL,2026-02-13,2026-02-18,2026-02-18
SHP-ORD-06406,ORD-06406,FedEx,2026-02-13,2026-02-18,2026-02-19
SHP-ORD-06407,ORD-06407,FedEx,2026-02-13,2026-02-18,2026-02-20
SHP-ORD-06408,ORD-06408,DHL,2026-02-13,2026-02-18,2026-02-19
SHP-ORD-06409,ORD-06409,DHL,2026-02-13,2026-02-18,2026-02-20
SHP-ORD-06410,ORD-06410,Carrier B,2026-02-13,2026-02-18,2026-02-18
SHP-ORD-06411,ORD-06411,DHL,2026-02-13,2026-02-18,2026-02-19
SHP-ORD-06412,ORD-06412,DHL,2026-02-13,2026-02-18,2026-02-19
SHP-ORD-06413,ORD-06413,DHL,2026-02-13,2026-02-18,2026-02-19
SHP-ORD-06414,ORD-06414,FedEx,2026-02-13,2026-02-18,2026-02-19
SHP-ORD-06415,ORD-06415,DHL,2026-02-13,2026-02-18,2026-02-18
SHP-ORD-06416,ORD-06416,DHL,2026-02-13,2026-02-18,2026-02-18
SHP-ORD-06417,ORD-06417,DHL,2026-02-13,2026-02-18,2026-02-18
SHP-ORD-06418,ORD-06418,DHL,2026-02-13,2026-02-18,2026-02-18
SHP-ORD-06419,ORD-06419,FedEx,2026-02-13,2026-02-18,2026-02-19
SHP-ORD-06420,ORD-06420,DHL,2026-02-13,2026-02-18,2026-02-18
SHP-ORD-06421,ORD-06421,DHL,2026-02-13,2026-02-18,2026-02-18
SHP-ORD-06422,ORD-06422,DHL,2026-02-13,2026-02-18,2026-02-18
SHP-ORD-06423,ORD-06423,DHL,2026-02-14,2026-02-19,2026-02-20
SHP-ORD-06424,ORD-06424,FedEx,2026-02-14,2026-02-19,2026-02-19
SHP-ORD-06425,ORD-06425,FedEx,2026-02-14,2026-02-19,2026-02-21
SHP-ORD-06426,ORD-06426,FedEx,2026-02-14,2026-02-19,2026-02-21
SHP-ORD-06427,ORD-06427,DHL,2026-02-14,2026-02-19,2026-02-20
SHP-ORD-06428,ORD-06428,DHL,2026-02-14,2026-02-19,2026-02-19
SHP-ORD-06429,ORD-06429,Carrier B,2026-02-14,2026-02-19,2026-02-19
SHP-ORD-06430,ORD-06430,FedEx,2026-02-14,2026-02-19,2026-02-21
SHP-ORD-06431,ORD-06431,FedEx,2026-02-14,2026-02-19,2026-02-21
SHP-ORD-06432,ORD-06432,DHL,2026-02-14,2026-02-19,2026-02-20
SHP-ORD-06433,ORD-06433,DHL,2026-02-14,2026-02-19,2026-02-19
SHP-ORD-06434,ORD-06434,DHL,2026-02-14,2026-02-19,2026-02-19
SHP-ORD-06435,ORD-06435,Carrier B,2026-02-15,2026-02-20,2026-02-22
SHP-ORD-06436,ORD-06436,Carrier B,2026-02-15,2026-02-20,2026-02-22
SHP-ORD-06437,ORD-06437,FedEx,2026-02-15,2026-02-20,2026-02-20
SHP-ORD-06438,ORD-06438,Carrier B,2026-02-15,2026-02-20,2026-02-20
SHP-ORD-06439,ORD-06439,FedEx,2026-02-15,2026-02-20,2026-02-20
SHP-ORD-06440,ORD-06440,DHL,2026-02-15,2026-02-20,2026-02-21
SHP-ORD-06441,ORD-06441,DHL,2026-02-15,2026-02-20,2026-02-22
SHP-ORD-06442,ORD-06442,DHL,2026-02-15,2026-02-20,2026-02-22
SHP-ORD-06443,ORD-06443,FedEx,2026-02-15,2026-02-20,2026-02-21
SHP-ORD-06444,ORD-06444,FedEx,2026-02-15,2026-02-20,2026-02-21
SHP-ORD-06445,ORD-06445,DHL,2026-02-15,2026-02-20,2026-02-21
SHP-ORD-06446,ORD-06446,FedEx,2026-02-16,2026-02-21,2026-02-21
SHP-ORD-06447,ORD-06447,FedEx,2026-02-16,2026-02-21,2026-02-21
SHP-ORD-06448,ORD-06448,DHL,2026-02-16,2026-02-21,2026-02-21
SHP-ORD-06449,ORD-06449,DHL,2026-02-16,2026-02-21,2026-02-23
SHP-ORD-06450,ORD-06450,DHL,2026-02-16,2026-02-21,2026-02-23
SHP-ORD-06451,ORD-06451,FedEx,2026-02-16,2026-02-21,2026-02-23
SHP-ORD-06452,ORD-06452,Carrier B,2026-02-16,2026-02-21,2026-02-22
SHP-ORD-06453,ORD-06453,FedEx,2026-02-16,2026-02-21,2026-02-23
SHP-ORD-06454,ORD-06454,Carrier B,2026-02-16,2026-02-21,2026-02-22
SHP-ORD-06455,ORD-06455,DHL,2026-02-16,2026-02-21,2026-02-21
SHP-ORD-06456,ORD-06456,DHL,2026-02-16,2026-02-21,2026-02-21
SHP-ORD-06457,ORD-06457,Carrier B,2026-02-16,2026-02-21,2026-02-21
SHP-ORD-06458,ORD-06458,FedEx,2026-02-16,2026-02-21,2026-02-23
SHP-ORD-06459,ORD-06459,FedEx,2026-02-16,2026-02-21,2026-02-23
SHP-ORD-06460,ORD-06460,DHL,2026-02-16,2026-02-21,2026-02-22
SHP-ORD-06461,ORD-06461,FedEx,2026-02-16,2026-02-21,2026-02-21
SHP-ORD-06462,ORD-06462,DHL,2026-02-16,2026-02-21,2026-02-21
SHP-ORD-06463,ORD-06463,FedEx,2026-02-16,2026-02-21,2026-02-22
SHP-ORD-06464,ORD-06464,Carrier B,2026-02-16,2026-02-21,2026-02-21
SHP-ORD-06465,ORD-06465,DHL,2026-02-16,2026-02-21,2026-02-23
SHP-ORD-06466,ORD-06466,FedEx,2026-02-16,2026-02-21,2026-02-23
SHP-ORD-06467,ORD-06467,Carrier B,2026-02-16,2026-02-21,2026-02-21
SHP-ORD-06468,ORD-06468,FedEx,2026-02-16,2026-02-21,2026-02-21
SHP-ORD-06469,ORD-06469,FedEx,2026-02-17,2026-02-22,2026-02-22
SHP-ORD-06470,ORD-06470,FedEx,2026-02-17,2026-02-22,2026-02-24
SHP-ORD-06471,ORD-06471,DHL,2026-02-17,2026-02-22,2026-02-24
SHP-ORD-06472,ORD-06472,DHL,2026-02-17,2026-02-22,2026-02-24
SHP-ORD-06473,ORD-06473,DHL,2026-02-17,2026-02-22,2026-02-23
SHP-ORD-06474,ORD-06474,FedEx,2026-02-17,2026-02-22,2026-02-23
SHP-ORD-06475,ORD-06475,Carrier B,2026-02-17,2026-02-22,2026-02-22
SHP-ORD-06476,ORD-06476,DHL,2026-02-17,2026-02-22,2026-02-22
SHP-ORD-06477,ORD-06477,FedEx,2026-02-17,2026-02-22,2026-02-22
SHP-ORD-06478,ORD-06478,DHL,2026-02-18,2026-02-23,2026-02-24
SHP-ORD-06479,ORD-06479,DHL,2026-02-18,2026-02-23,2026-02-23
SHP-ORD-06480,ORD-06480,FedEx,2026-02-18,2026-02-23,2026-02-23
SHP-ORD-06481,ORD-06481,FedEx,2026-02-18,2026-02-23,2026-02-24
SHP-ORD-06482,ORD-06482,FedEx,2026-02-18,2026-02-23,2026-02-25
SHP-ORD-06483,ORD-06483,Carrier B,2026-02-18,2026-02-23,2026-02-23
SHP-ORD-06484,ORD-06484,DHL,2026-02-18,2026-02-23,2026-02-23
SHP-ORD-06485,ORD-06485,FedEx,2026-02-18,2026-02-23,2026-02-23
SHP-ORD-06486,ORD-06486,FedEx,2026-02-18,2026-02-23,2026-02-24
SHP-ORD-06487,ORD-06487,DHL,2026-02-18,2026-02-23,2026-02-23
SHP-ORD-06488,ORD-06488,DHL,2026-02-18,2026-02-23,2026-02-23
SHP-ORD-06489,ORD-06489,DHL,2026-02-18,2026-02-23,2026-02-23
SHP-ORD-06490,ORD-06490,Carrier B,2026-02-18,2026-02-23,2026-02-25
SHP-ORD-06491,ORD-06491,DHL,2026-02-18,2026-02-23,2026-02-24
SHP-ORD-06492,ORD-06492,DHL,2026-02-18,2026-02-23,2026-02-24
SHP-ORD-06493,ORD-06493,FedEx,2026-02-18,2026-02-23,2026-02-25
SHP-ORD-06494,ORD-06494,Carrier B,2026-02-18,2026-02-23,2026-02-25
SHP-ORD-06495,ORD-06495,FedEx,2026-02-18,2026-02-23,2026-02-24
SHP-ORD-06496,ORD-06496,FedEx,2026-02-18,2026-02-23,2026-02-24
SHP-ORD-06497,ORD-06497,DHL,2026-02-18,2026-02-23,2026-02-23
SHP-ORD-06498,ORD-06498,FedEx,2026-02-18,2026-02-23,2026-02-23
SHP-ORD-06499,ORD-06499,FedEx,2026-02-18,2026-02-23,2026-02-23
SHP-ORD-06500,ORD-06500,DHL,2026-02-19,2026-02-24,2026-02-24
SHP-ORD-06501,ORD-06501,FedEx,2026-02-19,2026-02-24,2026-02-25
SHP-ORD-06502,ORD-06502,FedEx,2026-02-19,2026-02-24,2026-02-26
SHP-ORD-06503,ORD-06503,DHL,2026-02-19,2026-02-24,2026-02-25
SHP-ORD-06504,ORD-06504,DHL,2026-02-19,2026-02-24,2026-02-25
SHP-ORD-06505,ORD-06505,FedEx,2026-02-19,2026-02-24,2026-02-24
SHP-ORD-06506,ORD-06506,Carrier B,2026-02-19,2026-02-24,2026-02-26
SHP-ORD-06507,ORD-06507,FedEx,2026-02-19,2026-02-24,2026-02-25
SHP-ORD-06508,ORD-06508,DHL,2026-02-19,2026-02-24,2026-02-26
SHP-ORD-06509,ORD-06509,FedEx,2026-02-19,2026-02-24,2026-02-25
SHP-ORD-06510,ORD-06510,DHL,2026-02-19,2026-02-24,2026-02-24
SHP-ORD-06511,ORD-06511,FedEx,2026-02-19,2026-02-24,2026-02-26
SHP-ORD-06512,ORD-06512,FedEx,2026-02-19,2026-02-24,2026-02-25
SHP-ORD-06513,ORD-06513,FedEx,2026-02-19,2026-02-24,2026-02-24
SHP-ORD-06514,ORD-06514,DHL,2026-02-19,2026-02-24,2026-02-26
SHP-ORD-06515,ORD-06515,DHL,2026-02-19,2026-02-24,2026-02-25
SHP-ORD-06516,ORD-06516,FedEx,2026-02-19,2026-02-24,2026-02-25
SHP-ORD-06517,ORD-06517,Carrier B,2026-02-19,2026-02-24,2026-02-26
SHP-ORD-06518,ORD-06518,FedEx,2026-02-19,2026-02-24,2026-02-25
SHP-ORD-06519,ORD-06519,DHL,2026-02-19,2026-02-24,2026-02-25
SHP-ORD-06520,ORD-06520,FedEx,2026-02-19,2026-02-24,2026-02-24
SHP-ORD-06521,ORD-06521,DHL,2026-02-19,2026-02-24,2026-02-25
SHP-ORD-06522,ORD-06522,DHL,2026-02-19,2026-02-24,2026-02-26
SHP-ORD-06523,ORD-06523,DHL,2026-02-19,2026-02-24,2026-02-26
SHP-ORD-06524,ORD-06524,FedEx,2026-02-20,2026-02-25,2026-02-26
SHP-ORD-06525,ORD-06525,FedEx,2026-02-20,2026-02-25,2026-02-26
SHP-ORD-06526,ORD-06526,DHL,2026-02-20,2026-02-25,2026-02-27
SHP-ORD-06527,ORD-06527,FedEx,2026-02-20,2026-02-25,2026-02-25
SHP-ORD-06528,ORD-06528,FedEx,2026-02-20,2026-02-25,2026-02-26
SHP-ORD-06529,ORD-06529,FedEx,2026-02-20,2026-02-25,2026-02-25
SHP-ORD-06530,ORD-06530,FedEx,2026-02-20,2026-02-25,2026-02-27
SHP-ORD-06531,ORD-06531,FedEx,2026-02-20,2026-02-25,2026-02-25
SHP-ORD-06532,ORD-06532,Carrier B,2026-02-20,2026-02-25,2026-02-27
SHP-ORD-06533,ORD-06533,DHL,2026-02-20,2026-02-25,2026-02-27
SHP-ORD-06534,ORD-06534,DHL,2026-02-20,2026-02-25,2026-02-27
SHP-ORD-06535,ORD-06535,FedEx,2026-02-20,2026-02-25,2026-02-26
SHP-ORD-06536,ORD-06536,DHL,2026-02-20,2026-02-25,2026-02-25
SHP-ORD-06537,ORD-06537,DHL,2026-02-20,2026-02-25,2026-02-26
SHP-ORD-06538,ORD-06538,DHL,2026-02-20,2026-02-25,2026-02-25
SHP-ORD-06539,ORD-06539,FedEx,2026-02-20,2026-02-25,2026-02-25
SHP-ORD-06540,ORD-06540,Carrier B,2026-02-20,2026-02-25,2026-02-26
SHP-ORD-06541,ORD-06541,DHL,2026-02-20,2026-02-25,2026-02-26
SHP-ORD-06542,ORD-06542,Carrier B,2026-02-20,2026-02-25,2026-02-26
SHP-ORD-06543,ORD-06543,FedEx,2026-02-20,2026-02-25,2026-02-26
SHP-ORD-06544,ORD-06544,FedEx,2026-02-20,2026-02-25,2026-02-25
SHP-ORD-06545,ORD-06545,FedEx,2026-02-20,2026-02-25,2026-02-27
SHP-ORD-06546,ORD-06546,DHL,2026-02-20,2026-02-25,2026-02-26
SHP-ORD-06547,ORD-06547,FedEx,2026-02-20,2026-02-25,2026-02-25
SHP-ORD-06548,ORD-06548,Carrier B,2026-02-20,2026-02-25,2026-02-26
SHP-ORD-06549,ORD-06549,Carrier B,2026-02-20,2026-02-25,2026-02-27
SHP-ORD-06550,ORD-06550,DHL,2026-02-21,2026-02-26,2026-02-27
SHP-ORD-06551,ORD-06551,DHL,2026-02-21,2026-02-26,2026-02-26
SHP-ORD-06552,ORD-06552,DHL,2026-02-21,2026-02-26,2026-02-28
SHP-ORD-06553,ORD-06553,DHL,2026-02-21,2026-02-26,2026-02-28
SHP-ORD-06554,ORD-06554,FedEx,2026-02-21,2026-02-26,2026-02-26
SHP-ORD-06555,ORD-06555,DHL,2026-02-21,2026-02-26,2026-02-28
SHP-ORD-06556,ORD-06556,Carrier B,2026-02-21,2026-02-26,2026-02-28
SHP-ORD-06557,ORD-06557,FedEx,2026-02-21,2026-02-26,2026-02-26
SHP-ORD-06558,ORD-06558,Carrier B,2026-02-21,2026-02-26,2026-02-27
SHP-ORD-06559,ORD-06559,FedEx,2026-02-21,2026-02-26,2026-02-28
SHP-ORD-06560,ORD-06560,FedEx,2026-02-21,2026-02-26,2026-02-26
SHP-ORD-06561,ORD-06561,FedEx,2026-02-21,2026-02-26,2026-02-27
SHP-ORD-06562,ORD-06562,FedEx,2026-02-22,2026-02-27,2026-03-01
SHP-ORD-06563,ORD-06563,Carrier B,2026-02-22,2026-02-27,2026-02-28
SHP-ORD-06564,ORD-06564,Carrier B,2026-02-22,2026-02-27,2026-02-28
SHP-ORD-06565,ORD-06565,DHL,2026-02-22,2026-02-27,2026-02-28
SHP-ORD-06566,ORD-06566,Carrier B,2026-02-22,2026-02-27,2026-02-27
SHP-ORD-06567,ORD-06567,FedEx,2026-02-22,2026-02-27,2026-02-28
SHP-ORD-06568,ORD-06568,FedEx,2026-02-22,2026-02-27,2026-02-28
SHP-ORD-06569,ORD-06569,DHL,2026-02-22,2026-02-27,2026-03-01
